407474	805205
861038	712374
603853	273068
409118	230053
425102	207770
191253	741868
703678	674972
393876	387999
491156	283476
771807	492896
152983	810380
873411	136733
536623	169746
293131	334440
39711	596104
845229	417728
894409	585141
219457	643627
403493	638079
35847	34682
417539	818816
283476	701455
547989	274386
293131	198078
703678	52347
901546	251877
34682	417728
553607	684131
885760	32163
633727	483838
441823	59549
549387	292101
321753	562986
720675	223906
524121	788005
649716	245632
693274	265746
538682	250433
56942	449439
764878	216950
877572	756187
341259	247397
835704	226594
582015	169316
163801	449439
361648	602606
644853	240381
172576	543999
874936	59116
846213	914941
908200	62288
177661	570853
560047	91807
559767	61827
78931	438493
408222	11342
745315	388509
20191	515680
387543	703678
732803	438493
130741	479137
747971	11342
259336	351926
889948	913550
471056	781402
263277	191253
324051	814636
502158	601675
522149	845116
69618	417728
620286	442720
722141	377344
79448	640910
20191	240602
298002	549387
624510	382697
624510	700696
835704	145031
71149	8899
835704	223130
146550	253951
21256	26469
242490	166029
141379	411900
0	11342
10062	361648
41742	867959
804095	671868
527419	8899
763148	5319
209021	647886
62288	316853
627621	752371
874936	273068
90074	74101
652776	783225
472379	787808
741644	442720
56527	449439
24440	442720
266294	528596
185197	728059
32382	722764
364876	592438
32163	134814
816332	667543
846213	824948
136593	416555
454069	705154
790973	804464
229491	477329
416627	190917
104154	561738
633727	659942
640910	344699
687914	284174
768204	183202
544982	285
234606	259204
68434	807027
722141	845229
415788	829544
186096	169762
609316	554086
10683	698543
688481	366080
115516	530338
337789	396984
725962	543999
416627	36295
627418	860475
580383	59116
321753	449439
884209	449439
91807	795148
152996	891835
570294	561738
636591	528596
211974	449439
435527	377796
38901	699442
266853	532829
866784	239850
136131	335113
663251	887268
883892	85396
857934	11342
601439	292642
363636	842331
838648	21256
781402	37796
483838	585431
818345	694953
251877	600020
764527	857527
392477	852746
794973	146425
585640	303198
127597	65302
649828	263225
483644	891835
780757	449439
446524	786977
136593	535748
412740	417728
501149	81453
912018	679719
56527	562986
546448	61392
417809	604646
11342	38716
498344	722764
600249	91807
175065	417728
638263	36295
915074	438493
345101	20733
297674	874936
897642	321753
292101	516246
90128	215810
335160	38716
794116	807027
502158	26469
190079	649828
484538	416170
215810	795591
187104	627418
190621	578122
238717	891835
498344	892616
668324	438493
701314	179681
311622	273716
430049	11342
90074	210384
90128	320258
403327	891835
640910	764785
596972	17858
124605	294155
835704	307161
221809	867923
794973	659888
363220	295675
638263	190917
442324	0
305945	899350
628457	780663
601439	396978
118398	800517
390237	845229
772846	833053
339789	444587
120733	681253
363812	207530
556570	351926
113789	105717
846740	861594
640910	104702
693274	559767
43422	417728
494576	693292
600020	251877
421314	59116
425770	151711
253951	547989
193375	11342
634053	719026
38689	907084
120733	759288
192398	500879
123086	845229
113766	362910
732662	220965
864668	571331
21256	601675
192398	428144
871711	438493
855011	11342
537437	716540
56942	781402
627418	532829
695376	538682
513162	868027
627418	530098
68369	292101
720912	842694
561097	498168
219979	608491
659888	659942
43379	658583
579482	242878
654625	633727
163088	246522
572704	720723
677007	867923
309564	499324
483955	25527
617987	540142
672426	417728
552166	177098
427365	136733
112028	888546
585431	807027
842331	310547
293131	382680
114502	169762
157321	483955
565670	915074
426673	546448
136733	82737
190621	835974
11342	309564
522419	805930
407474	528813
807267	0
547989	373234
203547	891835
534181	544548
377344	22209
189943	460465
627418	742671
124605	318873
468354	0
409118	791303
381833	417728
220965	416170
37134	858952
662333	859941
20253	730427
910048	587305
846740	434981
343433	276347
412527	814657
172695	678514
907084	185019
783953	332630
742076	913892
914418	857527
208950	561738
405192	246862
596972	564839
285	544982
302155	382983
205034	417728
852419	0
508819	417728
609104	649828
530338	661611
198078	200177
185821	877905
697650	768204
363220	483166
771807	417539
442720	321753
183202	29056
842331	807658
450550	11342
517635	588462
585640	835704
858952	771728
528266	545977
51195	615591
402392	649716
867923	136593
471056	449439
868027	835704
336244	606406
757056	306969
807658	410250
255873	396984
10260	904518
318873	26256
882297	833448
192398	257509
70046	579178
103873	190917
622917	610899
903059	845229
311844	649716
442324	130741
190359	559625
848513	344781
103873	36295
154115	474050
86094	891835
81453	438493
553829	628457
617987	95341
835704	548209
181012	909636
407474	620177
172695	730418
484480	103142
712291	191253
596972	537852
835220	687914
887268	245403
229491	862671
140656	891835
321939	388074
768837	136733
787739	201951
427309	51790
780757	781402
486651	48888
104154	659888
334440	381762
861038	798469
305945	491372
816332	20733
311622	528596
154115	259336
517246	907084
206793	226594
561131	889948
527419	2185
527419	10062
120733	424278
219979	15987
483955	880088
245094	603853
229499	396984
91807	856657
321939	849090
609316	641610
193375	760842
10260	464531
877572	502158
185197	283186
71149	2185
479137	11342
239837	24440
417809	643627
230053	124093
627621	496326
513044	295618
528596	534181
38901	29758
416170	556570
705446	619545
245094	851276
769029	558540
491156	867923
363220	438493
479014	867923
410250	643627
245632	625990
298002	833053
276347	577977
883892	494350
898153	916081
699754	657788
229489	887268
239837	620286
483955	537437
803972	891835
136593	867923
796411	233177
145031	372064
233177	360446
605856	88845
752874	375836
105637	438493
654625	117967
907561	225720
176178	483955
459923	705154
807658	219457
878960	364836
677774	606829
823296	597524
150357	123612
694953	219457
548209	9117
806917	198078
854209	0
501149	104154
189768	253951
199986	477647
306969	438493
190621	344562
769029	305945
799419	304753
407474	663189
27363	877572
345101	667543
654625	580715
898153	527419
32163	831418
513162	617997
745315	610355
717013	302114
459943	719026
765410	768204
907561	76868
910048	198078
764878	857527
699754	297671
649716	498344
499324	37134
367043	561906
601439	576650
544982	476901
706497	528596
190521	334657
11342	387543
363812	801558
16790	649828
610355	232530
329835	610355
368137	232639
835704	561097
502280	276347
453275	867923
143557	867923
185821	449807
676428	864998
172695	320045
622917	592438
713924	118891
631381	585431
276347	88610
29356	713984
427309	494463
416170	187973
32382	609104
546448	562959
553829	685926
425770	341029
751670	415030
908063	20733
32163	130242
874936	786977
722764	852746
771728	786566
15901	857934
896112	39091
417809	166029
588022	37796
68704	3899
309564	701087
643627	741330
226594	880088
864668	544440
544103	537167
668575	197344
676147	873205
157321	332399
29893	396084
523684	846213
363129	848683
810019	11342
852746	5319
271548	232639
706497	868027
381833	483838
799008	723912
513044	154066
893345	908063
544982	671586
494576	470241
293131	380653
627418	247397
725962	0
830621	105637
541385	417728
177639	665759
824020	0
534181	835704
411815	438493
471056	577977
538121	322600
706497	585640
764878	417728
350801	137234
427309	649716
791303	134750
794310	438493
434138	600594
624510	504235
914941	891835
563754	602298
698532	760471
382983	347614
810323	516246
625990	904700
601675	855717
835704	835121
515669	368883
271548	69742
34431	789668
56203	896450
91807	417728
87753	905628
288261	438493
221809	401556
378566	884233
389904	859941
468651	20191
300212	426673
649828	16790
490171	247548
186096	208191
195097	258019
712872	208950
553829	780663
190621	219457
901354	364836
190359	912971
380653	480616
903059	29758
117967	417728
502158	893345
499324	649828
456978	11342
288261	538692
793245	206651
764833	659942
185821	217485
59549	110385
914418	31447
293131	438493
153094	7124
16790	37134
243841	882459
530338	652158
810380	632721
332399	207770
850183	65115
760842	0
694953	344562
838648	816332
680052	571331
361648	739757
498344	190079
502280	537167
496782	240354
835704	108809
694953	835974
167852	257738
245632	499324
25493	392567
385622	547356
172695	792262
848513	654625
877572	446524
577588	679149
446524	59116
88610	525818
138746	32163
172576	0
554817	70053
721790	862643
544548	861038
231800	607174
706497	379221
142270	441116
677774	190621
215164	86331
588022	440954
229491	838970
38901	845229
627621	235052
544982	207414
284059	403327
153607	714245
698532	518752
242490	604646
875232	364836
601439	46619
285	863599
712872	570294
70261	188916
343433	537167
185019	907084
427309	752155
487004	830954
630273	123612
498344	609104
25527	885738
831713	65302
62475	916426
322171	705154
609104	37134
32382	190079
421314	786977
719026	114502
835974	417728
417539	862008
43929	115472
625714	294155
178781	496782
874740	414473
602606	417728
21256	893345
258019	438493
11395	417728
863554	417728
838648	345101
846740	514067
835704	439863
355303	429570
818345	160997
302284	0
507819	729703
798461	524242
814002	732514
896112	385622
786566	865010
123388	26256
239837	705154
43379	177661
16698	433622
459923	620286
536623	488713
402977	82737
297481	597524
618541	101490
438493	30115
720270	226511
390237	699442
276347	449439
731058	705154
457636	417728
858952	804464
51589	210167
343746	283801
625990	795003
239625	729011
230053	885760
62075	642451
540680	316853
410768	438493
459923	24440
807658	835974
483838	658437
846213	535748
772846	432487
727516	665759
617547	363937
496782	178781
516566	363073
848683	363129
310547	344562
527419	561131
652776	135478
834077	554817
741644	239837
302155	347614
540680	658661
676147	615811
417305	244146
21256	838648
185821	611735
24440	239837
10260	912592
79237	181530
908063	667543
807658	578122
330207	245403
292101	259204
320258	867923
229491	33562
433516	149447
877491	210167
793245	21328
302403	417728
74397	127830
215164	91735
32382	427309
858952	790973
480435	0
215810	867923
496782	60892
476495	67211
70082	659942
332349	590081
39091	547356
417539	535748
620286	239837
538214	271676
294155	318873
476901	200529
254737	705446
426673	703091
491156	401556
703020	306969
281774	438493
240730	162725
56527	577977
669643	339789
344562	417728
363220	242490
751670	577425
790973	771728
585141	517246
29893	546255
345378	845229
187104	240909
336463	616919
71149	561131
74397	715596
21328	857577
344781	859941
863599	242668
513044	94870
293131	43422
234606	516246
69618	483838
655101	0
350457	855717
190079	37134
725545	597524
613978	750780
271548	358726
377980	855717
312638	500627
36295	819962
62288	10683
273927	101473
597927	807027
802179	678386
257509	865871
32163	682538
333501	896450
552166	339789
344562	333501
363812	503200
432279	803972
855717	74101
423254	492896
163801	577977
83676	263225
115021	772059
71631	330388
537437	883459
56942	577977
636591	868027
903059	699442
403364	537167
453717	197344
316420	321753
283476	72432
507700	288563
239790	122243
412301	392567
305945	464528
806917	703229
638706	891835
636591	585640
679719	273716
26469	855717
812955	273716
358478	442720
427309	206331
893345	421314
661551	503418
714886	0
699754	392789
477647	309564
553829	483644
77145	625663
764480	865737
118398	760842
367043	593802
806917	438493
881521	198078
263225	852746
609206	633813
846213	453275
684131	351926
804095	291469
10683	656642
341259	627418
746613	877491
138746	461260
370422	186393
910048	438493
245094	417728
884654	436226
515927	384666
546448	417728
423387	874936
187973	397816
596972	428360
805930	176178
752874	714765
298002	432487
189943	21875
266294	585640
835704	397785
364836	733526
706497	483633
498344	427309
821092	867923
10260	778993
699754	144776
412301	679149
536623	692085
561131	218941
502158	838648
412740	483838
391201	760476
38716	523684
768696	563408
266294	868027
316308	89364
894409	896112
572704	358225
34431	84522
182239	863830
745315	438493
321753	577977
529834	417728
884209	577977
549423	292101
442324	912954
835704	609206
242490	643627
732098	373237
791303	138746
240354	496782
783953	790782
659888	901546
476495	572804
859996	897301
245403	912339
877491	135478
867895	234696
451592	867923
818345	80791
138746	584671
35345	801053
344562	56203
652776	210167
276347	781402
636591	379221
85378	46619
855717	210384
780757	577977
903416	252683
390237	29758
114502	208191
182634	367595
248522	195097
443868	658661
345378	377344
366080	387543
746613	652776
605856	588946
846213	867923
516246	292101
578337	417728
833053	759922
273927	483955
81660	912971
229491	443377
549034	176178
211974	577977
239196	254737
222904	24440
609104	649716
152061	468651
316749	907084
145031	516566
363220	417809
70082	805930
245632	427309
534452	483838
486651	480032
363220	410250
679149	636591
719026	670462
251877	298770
74101	502158
198078	42344
222904	620286
559625	862008
185335	549387
3344	27469
332399	659942
570853	611682
145031	96001
732098	692256
402392	649828
587721	238035
417809	527419
570294	864668
245632	903416
288563	544103
185821	579169
515680	255653
397547	44270
428822	877381
255653	890335
549387	759922
229491	58239
240602	255653
871379	90724
835481	566915
91576	232639
625890	417728
246522	643775
807658	483166
701455	283476
669643	62075
908200	575957
896949	578337
605856	794206
190917	755704
510754	62929
115021	744234
544440	800517
732662	427365
681717	597927
311844	649828
209126	118398
234606	68369
54119	322171
262406	601889
861038	438493
858420	184056
693274	440954
310547	438493
16698	787950
108113	826226
311622	571331
10062	871379
38901	577977
416555	163801
748754	525298
208950	679719
848513	585431
108113	136131
835704	73297
245186	609983
670462	12489
617547	812396
386555	162419
11927	824375
771807	153630
38716	322178
74397	685164
412301	818816
652776	177098
59116	377980
319276	577078
335332	877933
187973	556570
120182	859941
891835	417728
59116	350457
914418	60892
447840	557036
805930	396984
606472	644853
397547	240730
70261	213138
37796	189943
903059	562986
37134	498344
885760	812640
842331	133009
676147	409118
835704	1967
864668	273716
699754	645313
752882	438493
120076	891835
476495	659942
430375	442720
60892	228357
616919	665759
61311	403493
606472	244080
759922	298002
396984	706497
908063	786977
42344	169762
874936	20733
20191	234606
426160	422429
835481	189278
345101	59116
725962	172576
772592	9596
649499	242878
222696	384275
705446	376217
177218	867923
800517	592438
403493	827213
480435	11342
756187	838648
729703	907084
211974	541419
693274	37796
826923	351926
691264	732662
624510	574716
330207	647886
43422	776222
634053	914418
293131	891228
628457	553829
771807	176178
184056	114502
322171	693274
59549	91947
616919	438493
842900	867923
344562	426789
38716	645018
877491	177098
293131	877491
319593	830675
254529	867923
654625	807027
302155	819962
752155	264205
225958	409118
764480	891442
16790	649716
616836	146550
540680	499324
867959	891835
679149	706497
757056	871379
670462	169762
795003	438493
423387	61311
421314	20733
601555	405949
886955	293403
649828	311844
72503	322478
867895	295379
694953	438493
610899	189768
335332	341379
500810	438493
309564	798461
347098	412740
78635	294155
631381	344781
60892	914418
222696	190737
377980	90074
374837	864785
215810	29950
537437	14034
279642	232639
427309	722045
68704	169316
542362	62075
807658	438493
717013	54196
752155	315424
903059	449439
781402	559767
396984	636591
11342	0
655101	11342
285476	818816
665759	514067
812640	522617
585640	874936
29893	907084
596972	408802
517635	83384
471056	845229
883892	381560
294887	468354
580383	20733
403493	193040
116160	693969
826226	483838
363220	219457
350457	90074
830507	807027
257509	374837
852097	880088
190621	713924
417809	265746
320045	214995
818816	764878
838648	421314
363812	438493
26469	90074
714886	11342
210384	756187
624510	885746
446102	537167
656867	124605
199986	309564
385830	417728
370422	881096
36295	347614
293131	652776
695376	773402
427309	37134
229489	179267
279642	214551
111061	422429
624510	395745
83676	392477
334440	725545
335160	627418
172576	11342
476901	407047
68369	759922
780757	845229
318873	294155
43422	526762
209021	576764
426673	321820
226594	585640
578122	417728
128198	277461
335113	136131
492896	138970
226594	868027
207770	176178
732662	438493
245632	609104
252685	247548
335113	826226
199986	38716
290906	494543
211974	845229
492896	412301
884209	845229
842331	899420
746613	380653
211974	147207
321753	845229
558195	113766
277443	438493
222696	756245
722141	449439
498344	499324
3225	801290
760842	118398
809211	422429
166029	592438
273068	184365
810323	68369
186561	896450
622917	135359
695376	483633
243366	417728
308461	74500
670462	852514
242080	643627
845116	169316
299194	163088
65302	796411
123086	449439
297674	835704
893345	345101
601555	887268
302284	11342
676428	85378
120733	616277
316853	693715
868027	363073
392477	904700
219979	265746
80950	632721
419746	263785
840820	438493
167852	65302
480032	409118
852419	38716
446102	842347
207770	157321
725545	208398
756187	893345
218941	641211
390237	449439
98303	483838
218941	71149
806917	473469
637361	365423
578122	333501
51589	177098
746613	438493
596972	507493
32163	632031
3648	176178
460410	184056
558815	759119
831713	257738
874936	667543
725290	169762
210384	502158
379221	337789
624510	837715
656867	77145
577588	818816
674889	242878
209754	56203
71368	705154
251909	254170
859996	850258
566915	98908
617547	894860
835704	68856
29893	30935
163801	845229
883199	705154
703020	335721
88610	900466
793245	460767
229491	892185
56942	845229
677789	857527
200177	306431
379221	255873
624510	600206
855717	877572
316420	390237
190079	649716
810019	0
190359	818816
732662	52684
628457	867923
500627	867923
74101	756187
887268	470241
32382	499324
748754	205189
570294	679719
812640	32163
835704	587319
483838	344781
701455	867923
637813	665759
522149	438493
297481	792945
550555	128879
209754	417728
325466	298002
208191	169762
768204	684435
878997	451152
190917	260554
421314	667543
725962	11342
817484	189731
731212	587721
182634	547631
524242	25493
335160	187104
206331	338030
722141	638263
244080	611682
176178	425102
838648	908063
25493	818816
912018	561738
691037	167513
807658	295675
476073	872310
300017	239196
37134	245632
230053	138746
846213	500627
349364	796411
300017	426673
306969	304462
304462	662521
56527	845229
207770	153630
695578	251448
611682	842331
294887	890335
601675	90074
245632	190079
842331	611682
215164	348393
816332	59116
345378	577977
242490	266938
684435	266368
790973	834077
818345	29595
271676	752882
713924	78635
760842	11342
629450	438493
578337	319739
578122	56203
392477	795003
251877	3501
842331	244080
594337	879086
130368	5407
893345	816332
390237	562986
382983	819962
856353	867923
341259	593556
209754	333501
102566	728059
70046	438493
456978	0
320045	50732
904700	438493
701642	484480
185335	833053
377980	421314
544982	871379
596972	744118
208398	597524
765654	0
742347	494575
74397	590457
544103	638263
542362	643627
490171	190621
835704	889722
137408	406576
631381	233177
387543	11342
562986	239837
500627	110364
202763	398087
350457	421314
520734	11342
128383	198078
251909	626424
248295	660082
222904	321753
477647	893862
343433	449439
522510	826226
297674	32714
838648	90074
852097	784062
26469	421314
306272	304462
154115	351926
522510	136131
753441	537388
293131	746613
893345	855717
164521	0
846213	701642
417539	483955
426863	857527
349364	65302
722764	37134
649716	263225
542362	248983
186561	80791
210384	74101
389904	807027
345101	893345
601675	908063
271548	168160
559767	21875
871379	438493
810380	417728
857934	108113
69200	544440
197743	540772
472379	175065
325466	68369
56203	606472
661551	771574
524242	852097
739757	417728
459503	349451
16790	852746
908063	26469
898153	113766
146550	552166
796411	585431
431394	227154
417305	187881
908856	887268
835704	55722
434138	11342
402392	904700
405192	365599
447840	151149
344699	713984
720270	184056
146550	438493
512812	335113
596972	75664
29893	26347
3501	82737
229491	479018
294887	129341
483955	659942
572380	625714
729080	0
298770	569594
772592	198078
77145	807920
899350	507700
513044	818722
311844	904700
29893	293282
875232	350801
209754	166029
661551	743901
474050	556570
899350	914539
471056	276347
299367	665759
276347	537167
435527	438493
130954	0
411815	616919
790973	786566
169762	177732
160997	344562
368883	515669
113789	438493
285476	799008
321421	588727
771655	57228
544103	449439
801903	438493
10683	226594
229491	449266
898319	867923
157321	629450
603853	561097
24422	515665
2185	218941
676428	399818
189278	240730
637361	0
104702	713984
816332	838648
167852	796411
163088	184056
664019	885067
322171	502280
190621	133009
889094	558499
538849	759922
356790	198078
637365	812955
494576	887268
861038	871711
572704	417728
31447	163088
868027	558371
283476	891835
901354	350801
649828	245632
72432	283476
780663	553829
729703	157161
543999	38716
676913	417728
601555	43715
835220	11342
851276	326919
483166	513718
745315	329835
337789	226594
824375	891835
322171	343433
908063	601675
605856	785741
606472	242490
446102	29758
344562	527419
311844	795003
862008	764833
712872	810323
391201	856881
412740	167852
347098	654625
764785	713984
867895	451574
266853	242878
215164	293119
189278	44270
135359	70053
115021	184038
543606	867923
846213	507819
578122	166029
699754	2825
186096	76868
810323	298002
846740	484480
412527	345196
502280	449439
807658	363220
534181	447840
878997	419627
215810	191612
153741	0
464743	530338
483633	607076
891442	177098
609104	852746
440954	615930
402392	795003
129341	810323
896112	414723
386555	122479
259336	474050
535036	742341
907084	894409
72432	867923
368137	672344
392477	649828
835704	201650
309564	294155
332399	528596
571331	232639
316853	489183
343433	781402
868027	118398
34431	5108
396984	577588
540680	208398
763148	531500
601675	421314
812640	121315
377344	190917
238671	417728
29595	219457
56942	276347
302403	632721
642451	864668
98303	59076
441823	367043
558540	461107
298002	890335
203547	254529
190359	177301
255873	226594
542157	438493
231800	407474
814002	891442
186561	160997
483166	643627
377344	36295
874936	226594
597927	859941
783953	513159
414038	857934
483838	233177
10683	139739
747775	110561
494324	417809
477647	152983
768696	685696
815536	592438
415788	385284
291036	641261
11395	915178
807027	483838
62399	814636
528596	334211
727660	417728
350457	908063
427309	519306
114502	76868
50822	891835
745315	153094
344781	807027
842331	242490
11342	322178
556570	259336
362910	842331
377980	908063
333501	606472
835220	480435
760006	262406
187973	402977
432279	291036
309564	118398
603853	226594
215164	307280
130368	220965
322600	254434
664019	6426
819962	302155
251909	335332
685926	867923
216950	714853
582015	879086
664019	565078
523822	684320
232480	891835
248295	528330
72503	631072
459503	409118
816332	893345
649828	498344
408958	483838
380518	894805
725666	191253
472379	438493
699442	442720
745315	557214
453717	363636
71878	38716
190079	852746
299367	846740
752882	483644
703678	253125
476901	207625
426789	190621
403364	638263
802414	169316
26469	908063
335332	725631
336463	438493
74397	97763
498344	32382
898319	553829
320258	15901
175010	891835
309564	11342
661551	643112
835704	176172
566915	44270
65517	520553
197743	857527
483955	320045
11342	645018
703091	417728
253951	51589
759922	68369
859996	361593
37796	615930
443590	417728
780663	867923
780757	276347
152061	325466
190359	522419
41620	426673
293131	288261
37134	311844
556570	474050
259336	556570
250578	110364
263225	37134
578649	464743
544103	781402
172695	161788
293131	794310
523684	815602
881521	56588
160241	705154
215810	15901
679149	577588
446102	699442
189768	552166
546448	30524
195097	438493
385622	810829
819962	382983
835974	265746
663429	0
641261	477647
3899	907084
535748	891835
322600	752155
272070	693969
613978	325549
432487	759922
38716	0
52684	416170
288261	360443
571331	556570
566915	240730
588022	316420
772846	526010
405192	209926
502280	781402
627621	423737
132653	255014
483955	603853
292101	255653
756187	59116
86094	628457
823296	797977
553829	891835
798461	226594
234606	298002
443868	208398
732803	867923
304462	408624
513162	768320
59549	354793
3622	759922
542362	513718
189768	438493
479137	703678
185019	248522
813816	637882
624510	269426
345101	838648
771807	245094
81660	764878
190621	899420
248522	585141
74101	210384
727660	863274
229499	226594
403364	449439
259336	684131
293131	426160
56942	780757
221809	891835
579482	730427
442720	705154
255653	538849
411301	874740
403327	867923
890335	549387
570853	676913
427309	768782
625990	649828
90074	446524
39091	896112
363220	133009
528596	430335
578122	265746
814002	865737
295675	643627
855717	502158
25493	438493
580383	601675
347098	585431
852097	475392
238717	867923
850183	392477
381833	480574
385830	640295
26469	345101
914941	26960
499324	904700
807658	310547
70082	528596
392477	73496
834077	790973
138833	871379
245632	32382
891442	764480
874936	26469
663251	245403
350457	345101
768837	416170
446524	893345
186561	29595
786977	350457
20253	242878
388509	339789
812640	176387
199986	152983
858952	554817
377980	345101
69200	273716
243366	265746
306969	306272
385622	183324
293131	111061
120182	807027
786977	377980
813816	534524
513162	851276
130954	760842
364836	102394
763148	438493
903059	537167
38716	11342
56203	160997
160997	438493
572380	123388
835704	134325
152996	867923
532829	890804
659942	226594
846213	240416
513162	603853
219457	417728
333501	80791
609210	637361
370422	716955
205694	879086
220994	459923
591577	494671
663429	11342
72432	821092
62075	812955
652776	381762
150073	659942
835704	207251
192398	740619
259204	292101
637361	760842
209754	527419
780757	471056
483644	867923
571331	684131
141379	586234
335332	99472
596972	754732
787739	904074
146550	51589
41742	662982
842331	410250
70261	751057
27363	580383
912339	232639
896112	517246
21256	59116
570294	136593
771807	70082
